37	6	1	111.936	110.126	0.1	
37	5	1	140.448	142.043	0.4	
0	0	0	0.0	0.0	0.0	
38	91	1	89.767	91.802	1.066	
38	90	1	99.312	96.241	7.585	
38	101	1	89.762	92.791	0.1	
38	100	1	103.217	107.058	0.2	
38	7	1	115.104	116.074	0.1	
38	6	1	110.88	110.126	0.1	
38	5	1	140.448	141.243	0.8	
0	0	0	0.0	0.0	0.0	
39	91	1	86.811	89.669	2.133	
39	90	1	94.004	81.071	15.17	
39	101	1	85.268	92.591	0.2	
39	100	1	98.503	106.658	0.4	
39	7	1	115.104	116.074	0.1	
39	6	1	111.936	110.226	0.1	
39	5	1	139.392	139.643	1.6	
0	0	0	0.0	0.0	0.0	
40	91	1	92.744	90.38	0.711	
40	90	1	99.937	86.127	5.056	
40	101	1	86.76	92.191	0.4	
40	100	1	99.554	105.858	0.8	
40	7	1	115.104	116.074	0.1	
40	6	1	111.936	110.426	0.2	
40	5	1	141.504	140.176	0.533	
0	0	0	0.0	0.0	0.0	
41	91	1	89.767	90.38	0.237	
41	90	1	96.959	96.241	10.113	
41	101	1	86.76	91.391	0.8	
41	100	1	98.669	104.258	1.6	
41	7	1	115.104	116.074	0.1	
41	6	1	111.936	110.826	0.4	
41	5	1	140.448	140.176	0.177	
0	0	0	0.0	0.0	0.0	
42	91	1	86.811	90.143	0.237	
42	90	1	94.004	92.87	3.371	
42	101	1	86.76	89.791	1.6	
42	100	1	96.889	101.058	3.2	
42	7	1	115.104	116.074	0.1	
42	6	1	111.936	111.626	0.8	
42	5	1	139.392	140.176	0.1	
0	0	0	0.0	0.0	0.0	
43	91	1	86.299	89.669	0.474	
43	90	1	91.071	86.127	6.742	
43	101	1	86.712	86.591	3.2	
43	100	1	96.609	94.658	6.4	
43	7	1	114.048	115.974	0.1	
43	6	1	111.936	111.626	0.266	
43	5	1	138.336	140.076	0.1	
0	0	0	0.0	0.0	0.0	
44	91	1	90.302	89.669	0.158	
44	90	1	102.29	88.375	2.247	
44	101	1	86.992	86.591	1.066	
44	100	1	96.889	96.791	2.133	
44	7	1	116.159	115.974	0.1	
44	6	1	110.88	111.626	0.1	
44	5	1	141.504	140.176	0.1	
0	0	0	0.0	0.0	0.0	
45	91	1	90.302	89.669	0.1	
45	90	1	102.29	92.87	4.494	
45	101	1	87.553	86.591	0.355	
45	100	1	97.45	96.791	0.711	
45	7	1	116.159	115.974	0.1	
45	6	1	110.88	111.626	0.1	
45	5	1	141.504	140.376	0.2	
0	0	0	0.0	0.0	0.0	
46	91	1	87.324	89.569	0.1	
46	90	1	99.312	101.86	8.989	
46	101	1	87.553	86.591	0.118	
46	100	1	97.45	96.791	0.237	
46	7	1	116.159	115.974	0.1	
46	6	1	110.88	111.626	0.1	
46	5	1	140.448	140.376	0.1	
0	0	0	0.0	0.0	0.0	
47	91	1	90.302	89.569	0.1	
47	90	1	102.29	101.86	2.996	
47	101	1	87.834	86.71	0.118	
47	100	1	97.731	96.791	0.1	
47	7	1	116.159	115.974	0.1	
47	6	1	110.88	111.626	0.1	
47	5	1	141.504	140.476	0.1	
0	0	0	0.0	0.0	0.0	
48	91	1	87.324	89.469	0.1	
48	90	1	101.643	101.86	0.998	
48	101	1	87.834	86.947	0.237	
48	100	1	97.954	96.891	0.1	
48	7	1	116.159	115.974	0.1	
48	6	1	109.824	111.526	0.1	
48	5	1	140.448	140.476	0.1	
0	0	0	0.0	0.0	0.0	
49	91	1	84.86	89.269	0.2	
49	90	1	103.951	102.858	0.998	
49	101	1	87.602	86.947	0.1	
49	100	1	98.4	97.091	0.2	
49	7	1	117.215	116.074	0.1	
49	6	1	108.768	111.326	0.2	
49	5	1	140.448	140.476	0.1	
0	0	0	0.0	0.0	0.0	
50	91	1	90.302	89.369	0.1	
50	90	1	104.62	104.856	1.997	
50	101	1	87.883	86.947	0.1	
50	100	1	99.57	97.491	0.4	
50	7	1	116.159	116.074	0.1	
50	6	1	109.824	110.926	0.4	
50	5	1	141.504	140.576	0.1	
0	0	0	0.0	0.0	0.0	
51	91	1	92.186	89.569	0.2	
51	90	1	103.951	104.856	0.665	
51	101	1	88.115	87.047	0.1	
51	100	1	101.338	98.291	0.8	
51	7	1	114.048	115.974	0.1	
51	6	1	108.768	110.126	0.8	
51	5	1	140.448	140.576	0.1	
0	0	0	0.0	0.0	0.0	
52	91	1	84.86	89.469	0.1	
52	90	1	103.951	104.856	0.221	
52	101	1	87.883	87.047	0.1	
52	100	1	104.837	99.891	1.6	
52	7	1	117.215	116.074	0.1	
52	6	1	108.768	108.526	1.6	
52	5	1	140.448	140.576	0.1	
0	0	0	0.0	0.0	0.0	
53	91	1	84.369	89.269	0.2	
53	90	1	98.688	104.634	0.221	
53	101	1	87.602	87.047	0.1	
53	100	1	103.395	103.091	3.2	
53	7	1	116.159	116.074	0.1	
53	6	1	109.824	109.059	0.533	
53	5	1	139.392	140.476	0.1	
0	0	0	0.0	0.0	0.0	
54	91	1	87.324	88.869	0.4	
54	90	1	101.643	104.19	0.443	
54	101	1	87.602	87.047	0.1	
54	100	1	103.395	103.091	1.066	
54	7	1	116.159	116.074	0.1	
54	6	1	109.824	109.059	0.177	
54	5	1	140.448	140.476	0.1	
0	0	0	0.0	0.0	0.0	
55	91	1	84.86	88.069	0.8	
55	90	1	101.643	103.302	0.887	
55	101	1	87.37	87.047	0.1	
55	100	1	103.395	103.091	0.355	
55	7	1	117.215	116.174	0.1	
55	6	1	109.824	109.059	0.1	
55	5	1	140.448	140.476	0.1	
0	0	0	0.0	0.0	0.0	
56	91	1	84.369	86.469	1.6	
56	90	1	96.357	101.527	1.775	
56	101	1	87.089	87.047	0.1	
56	100	1	102.896	103.091	0.118	
56	7	1	116.159	116.174	0.1	
56	6	1	110.88	109.159	0.1	
56	5	1	139.392	140.376	0.1	
0	0	0	0.0	0.0	0.0	
57	91	1	92.744	87.002	0.533	
57	90	1	102.29	101.527	0.591	
57	101	1	87.602	87.047	0.1	
57	100	1	102.74	103.091	0.1	
57	7	1	115.104	116.074	0.1	
57	6	1	110.88	109.359	0.2	
57	5	1	141.504	140.476	0.1	
0	0	0	0.0	0.0	0.0	
58	91	1	95.164	88.069	1.066	
58	90	1	102.29	101.527	0.197	
58	101	1	88.628	87.147	0.1	
58	100	1	102.426	103.091	0.1	
58	7	1	114.048	115.874	0.2	
58	6	1	110.88	109.759	0.4	
58	5	1	141.504	140.676	0.2	
0	0	0	0.0	0.0	0.0	
59	91	1	89.767	90.202	2.133	
59	90	1	101.643	101.527	0.1	
59	101	1	88.628	87.347	0.2	
59	100	1	102.426	103.091	0.1	
59	7	1	115.104	115.874	0.1	
59	6	1	109.824	109.759	0.133	
59	5	1	140.448	140.676	0.1	
0	0	0	0.0	0.0	0.0	
60	91	1	87.324	89.491	0.711	
60	90	1	99.312	101.427	0.1	
60	101	1	88.628	87.747	0.4	
60	100	1	102.133	103.091	0.1	
60	7	1	116.159	115.874	0.1	
60	6	1	110.88	109.893	0.133	
60	5	1	140.448	140.676	0.1	
0	0	0	0.0	0.0	0.0	
61	91	1	86.811	88.069	1.422	
61	90	1	98.688	101.227	0.2	
61	101	1	88.347	87.747	0.133	
61	100	1	101.852	102.991	0.1	
61	7	1	115.104	115.874	0.1	
61	6	1	109.824	109.893	0.1	
61	5	1	139.392	140.576	0.1	
0	0	0	0.0	0.0	0.0	
62	91	1	87.324	88.069	0.474	
62	90	1	99.312	100.827	0.4	
62	101	1	88.347	87.747	0.1	
62	100	1	101.852	102.791	0.2	
62	7	1	116.159	115.874	0.1	
62	6	1	110.88	109.893	0.1	
62	5	1	140.448	140.576	0.1	
0	0	0	0.0	0.0	0.0	
63	91	1	89.767	88.543	0.474	
63	90	1	101.643	100.827	0.133	
63	101	1	88.347	87.747	0.1	
63	100	1	101.852	102.791	0.1	
63	7	1	115.104	115.874	0.1	
63	6	1	109.824	109.893	0.1	
63	5	1	140.448	140.576	0.1	
0	0	0	0.0	0.0	0.0	
64	91	1	89.767	89.491	0.948	
64	90	1	101.643	100.827	0.1	
64	101	1	88.347	87.747	0.1	
64	100	1	101.852	102.791	0.1	
64	7	1	115.104	115.874	0.1	
64	6	1	109.824	109.893	0.1	
64	5	1	140.448	140.576	0.1	
0	0	0	0.0	0.0	0.0	
65	91	1	92.744	91.387	1.896	
65	90	1	102.29	100.927	0.1	
65	101	1	88.347	87.747	0.1	
65	100	1	101.852	102.791	0.1	
65	7	1	115.104	115.874	0.1	
65	6	1	110.88	109.893	0.1	
65	5	1	141.504	140.576	0.1	
0	0	0	0.0	0.0	0.0	
66	91	1	90.302	90.755	0.632	
66	90	1	102.29	101.127	0.2	
66	101	1	88.347	87.747	0.1	
66	100	1	101.852	102.791	0.1	
66	7	1	116.159	115.874	0.1	
66	6	1	110.88	109.893	0.1	
66	5	1	141.504	140.576	0.1	
0	0	0	0.0	0.0	0.0	
67	91	1	84.86	89.491	1.264	
67	90	1	99.312	101.027	0.1	
67	101	1	88.115	87.747	0.1	
67	100	1	101.852	102.791	0.1	
67	7	1	117.215	115.974	0.1	
67	6	1	110.88	109.893	0.1	
67	5	1	140.448	140.576	0.1	
0	0	0	0.0	0.0	0.0	
68	91	1	92.744	89.912	0.421	
68	90	1	104.62	101.127	0.1	
68	101	1	88.115	87.747	0.1	
68	100	1	101.852	102.791	0.1	
68	7	1	115.104	115.974	0.1	
68	6	1	109.824	109.893	0.1	
68	5	1	141.504	140.576	0.1	
0	0	0	0.0	0.0	0.0	
69	91	1	90.302	89.912	0.14	
69	90	1	104.62	101.327	0.2	
69	101	1	88.115	87.747	0.1	
69	100	1	101.852	102.791	0.1	
69	7	1	116.159	115.974	0.1	
69	6	1	109.824	109.893	0.1	
69	5	1	141.504	140.576	0.1	
0	0	0	0.0	0.0	0.0	
70	91	1	93.302	90.053	0.14	
70	90	1	109.928	101.727	0.4	
70	101	1	88.396	87.747	0.1	
70	100	1	102.353	102.791	0.1	
70	7	1	116.159	115.974	0.1	
70	6	1	108.768	109.793	0.1	
70	5	1	142.56	140.676	0.1	
0	0	0	0.0	0.0	0.0	
71	91	1	90.302	90.053	0.1	
71	90	1	102.29	101.727	0.133	
71	101	1	88.396	87.747	0.1	
71	100	1	102.133	102.791	0.1	
71	7	1	116.159	115.974	0.1	
71	6	1	110.88	109.893	0.1	
71	5	1	141.504	140.676	0.1	
0	0	0	0.0	0.0	0.0	
72	91	1	90.302	90.053	0.1	
72	90	1	104.62	101.86	0.133	
72	101	1	88.396	87.747	0.1	
72	100	1	102.133	102.791	0.1	
72	7	1	116.159	115.974	0.1	
72	6	1	109.824	109.893	0.1	
72	5	1	141.504	140.676	0.1	
0	0	0	0.0	0.0	0.0	
73	91	1	77.333	89.953	0.1	
73	90	1	101.643	101.86	0.1	
73	101	1	88.164	87.747	0.1	
73	100	1	102.133	102.791	0.1	
73	7	1	120.384	116.074	0.1	
73	6	1	109.824	109.893	0.1	
73	5	1	140.448	140.676	0.1	
0	0	0	0.0	0.0	0.0	
73	91	1	77.333	89.953	0.1	
73	90	1	101.643	101.86	0.1	
73	101	1	88.164	87.747	0.1	
73	100	1	102.133	102.791	0.1	
74	7	1	78.144	115.974	0.1	
74	6	1	82.368	109.793	0.1	
73	5	1	140.448	140.676	0.1	
0	0	0	0.0	0.0	0.0	
75	91	1	46.8	89.753	0.2	
75	90	1	47.882	101.76	0.1	
75	101	1	88.579	87.747	0.1	
75	100	1	102.51	102.791	0.1	
75	7	1	51.744	115.774	0.2	
75	6	1	50.688	109.593	0.2	
75	5	1	69.696	140.576	0.1	
0	0	0	0.0	0.0	0.0	
76	91	1	45.696	89.353	0.4	
76	90	1	47.882	101.56	0.2	
76	101	1	88.941	87.847	0.1	
76	100	1	102.823	102.791	0.1	
76	7	1	52.8	115.374	0.4	
76	6	1	50.688	109.193	0.4	
76	5	1	69.696	140.376	0.2	
0	0	0	0.0	0.0	0.0	
77	91	1	43.901	88.553	0.8	
77	90	1	44.983	101.16	0.4	
77	101	1	89.66	88.047	0.2	
77	100	1	103.443	102.791	0.1	
77	7	1	51.744	114.574	0.8	
77	6	1	50.688	108.393	0.8	
77	5	1	67.584	139.976	0.4	
0	0	0	0.0	0.0	0.0	
78	91	1	46.421	86.953	1.6	
78	90	1	46.421	100.36	0.8	
78	101	1	91.067	88.447	0.4	
78	100	1	104.653	102.891	0.1	
78	7	1	50.688	112.974	1.6	
78	6	1	50.688	106.793	1.6	
78	5	1	68.64	139.176	0.8	
0	0	0	0.0	0.0	0.0	
79	91	1	50.425	83.753	3.2	
79	90	1	49.365	98.76	1.6	
79	101	1	93.767	89.247	0.8	
79	100	1	106.957	103.091	0.2	
79	7	1	49.632	109.774	3.2	
79	6	1	50.688	103.593	3.2	
79	5	1	70.752	137.576	1.6	
0	0	0	0.0	0.0	0.0	
80	91	1	46.8	77.353	6.4	
80	90	1	48.941	95.56	3.2	
80	101	1	98.706	90.847	1.6	
80	100	1	111.105	103.491	0.4	
80	7	1	51.744	103.374	6.4	
80	6	1	49.632	97.193	6.4	
80	5	1	69.696	134.376	3.2	
0	0	0	0.0	0.0	0.0	
81	91	1	46.8	64.553	12.8	
81	90	1	47.882	89.16	6.4	
81	101	1	106.741	94.047	3.2	
81	100	1	117.557	104.291	0.8	
81	7	1	51.744	90.574	12.8	
81	6	1	50.688	84.393	12.8	
81	5	1	69.696	127.976	6.4	
0	0	0	0.0	0.0	0.0	
82	91	1	48.284	38.953	25.6	
82	90	1	50.425	76.36	12.8	
82	101	1	115.438	100.447	6.4	
82	100	1	123.089	105.891	1.6	
82	7	1	51.744	64.974	25.6	
82	6	1	49.632	58.793	25.6	
82	5	1	70.752	115.176	12.8	
0	0	0	0.0	0.0	0.0	
83	91	1	46.8	47.486	8.533	
83	90	1	48.941	50.76	25.6	
83	101	1	102.996	113.247	12.8	
83	100	1	104.466	105.358	0.533	
83	7	1	51.744	14.974	50.0	
83	6	1	49.632	8.793	50.0	
83	5	1	69.696	89.576	25.6	
0	0	0	0.0	0.0	0.0	
84	91	1	46.8	47.486	2.844	
84	90	1	48.941	1.0	50.0	
84	101	1	30.651	108.98	4.266	
84	100	1	34.18	104.291	1.066	
84	7	1	51.744	31.641	16.666	
84	6	1	49.632	25.459	16.666	
84	5	1	69.696	39.576	50.0	
0	0	0	0.0	0.0	0.0	
85	91	1	45.696	44.642	2.844	
85	90	1	48.941	17.666	16.666	
85	101	1	14.415	100.447	8.533	
85	100	1	22.066	102.158	2.133	
85	7	1	52.8	64.974	33.333	
85	6	1	49.632	58.793	33.333	
85	5	1	69.696	56.243	16.666	
0	0	0	0.0	0.0	0.0	
86	91	1	47.18	45.59	0.948	
86	90	1	50.425	51.0	33.333	
86	101	1	76.226	83.38	17.066	
86	100	1	82.503	97.891	4.266	
86	7	1	52.8	53.863	11.111	
86	6	1	49.632	47.681	11.111	
86	5	1	70.752	89.576	33.333	
0	0	0	0.0	0.0	0.0	
87	91	1	45.696	45.59	0.316	
87	90	1	48.941	39.888	11.111	
87	101	1	76.556	49.247	34.133	
87	100	1	60.163	89.358	8.533	
87	7	1	52.8	31.641	22.222	
87	6	1	49.632	51.385	3.703	
87	5	1	69.696	78.465	11.111	
0	0	0	0.0	0.0	0.0	
88	91	1	45.696	45.59	0.105	
88	90	1	47.882	43.592	3.703	
88	101	1	41.384	1.0	50.0	
88	100	1	30.227	72.291	17.066	
88	7	1	52.8	39.048	7.407	
88	6	1	50.688	51.385	1.234	
88	5	1	69.696	56.243	22.222	
0	0	0	0.0	0.0	0.0	
89	91	1	46.8	45.695	0.105	
89	90	1	46.8	51.0	7.407	
89	101	1	36.5	17.666	16.666	
89	100	1	39.108	38.158	34.133	
89	7	1	51.744	53.863	14.814	
89	6	1	51.744	51.385	0.411	
89	5	1	69.696	63.65	7.407	
0	0	0	0.0	0.0	0.0	
90	91	1	46.8	45.906	0.21	
90	90	1	46.8	48.53	2.469	
90	101	1	62.631	51.0	33.333	
90	100	1	60.163	49.536	11.377	
90	7	1	51.744	48.925	4.938	
90	6	1	51.744	51.385	0.137	
90	5	1	69.696	78.465	14.814	
0	0	0	0.0	0.0	0.0	
91	91	1	45.696	45.906	0.1	
91	90	1	46.8	43.592	4.938	
91	101	1	53.487	101.0	50.0	
91	100	1	52.657	72.291	22.755	
91	7	1	52.8	50.571	1.646	
91	6	1	51.744	51.385	0.1	
91	5	1	69.696	73.527	4.938	
