0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
1	7	1	105.6	105.6	1.0	
1	5	1	135.168	135.168	1.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
2	7	1	114.048	106.6	1.0	
2	5	1	142.56	136.168	1.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
3	101	1	0.0	0.0	0.333	
3	100	1	0.0	0.0	0.333	
2	7	1	114.048	106.6	1.0	
3	5	1	143.616	138.168	2.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
3	101	1	0.0	0.0	0.333	
3	100	1	0.0	0.0	0.333	
4	7	1	116.159	108.6	2.0	
4	5	1	143.616	142.168	4.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
3	101	1	0.0	0.0	0.333	
3	100	1	0.0	0.0	0.333	
5	7	1	115.104	112.6	4.0	
5	5	1	142.56	142.168	1.333	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
6	101	1	0.0	0.0	0.111	
6	100	1	0.0	0.0	0.111	
5	7	1	115.104	112.6	4.0	
6	5	1	142.56	142.168	0.444	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
6	101	1	0.0	0.0	0.111	
6	100	1	0.0	0.0	0.111	
7	7	1	115.104	120.6	8.0	
7	5	1	143.616	142.612	0.444	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
6	101	1	0.0	0.0	0.111	
6	100	1	0.0	0.0	0.111	
8	7	1	115.104	117.933	2.666	
8	5	1	141.504	142.464	0.148	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
6	101	1	0.0	0.0	0.111	
6	100	1	0.0	0.0	0.111	
9	7	1	115.104	112.6	5.333	
9	5	1	142.56	142.464	0.1	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
6	101	1	0.0	0.0	0.111	
6	100	1	0.0	0.0	0.111	
10	7	1	115.104	114.377	1.777	
10	5	1	142.56	142.464	0.1	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
6	101	1	0.0	0.0	0.111	
6	100	1	0.0	0.0	0.111	
11	7	1	116.159	117.933	3.555	
11	5	1	143.616	142.564	0.1	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
6	101	1	0.0	0.0	0.111	
6	100	1	0.0	0.0	0.111	
12	7	1	117.215	117.933	1.185	
12	5	1	143.616	142.764	0.2	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
6	101	1	0.0	0.0	0.111	
6	100	1	0.0	0.0	0.111	
13	7	1	115.104	116.748	1.185	
13	5	1	144.672	143.164	0.4	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
6	101	1	0.0	0.0	0.111	
6	100	1	0.0	0.0	0.111	
14	7	1	117.215	116.748	0.395	
14	5	1	145.728	143.964	0.8	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
6	101	1	0.0	0.0	0.111	
6	100	1	0.0	0.0	0.111	
15	7	1	116.159	116.748	0.131	
15	5	1	143.616	143.964	0.266	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
6	101	0	0.0	0.0	1.0	
6	100	0	0.0	0.0	1.0	
16	7	1	117.215	116.748	0.1	
16	5	1	144.672	143.964	0.1	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
6	101	0	0.0	0.0	1.0	
6	100	0	0.0	0.0	1.0	
17	7	1	117.215	116.748	0.1	
17	5	1	144.672	143.964	0.1	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
6	101	0	0.0	0.0	1.0	
6	100	0	0.0	0.0	1.0	
18	7	1	115.104	116.648	0.1	
18	5	1	145.728	144.064	0.1	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
6	101	0	0.0	0.0	1.0	
6	100	0	0.0	0.0	1.0	
19	7	1	122.496	116.748	0.1	
19	5	1	144.672	144.064	0.1	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
6	101	0	0.0	0.0	1.0	
6	100	0	0.0	0.0	1.0	
20	7	1	116.159	116.748	0.1	
20	5	1	144.672	144.064	0.1	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
6	101	0	0.0	0.0	1.0	
6	100	0	0.0	0.0	1.0	
21	7	1	118.272	116.848	0.1	
21	5	1	144.672	144.064	0.1	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
22	101	1	0.009	0.009	1.0	
22	100	1	97.902	97.902	1.0	
22	6	1	116.159	116.159	1.0	
22	7	1	116.159	116.848	0.1	
22	5	1	145.728	144.164	0.1	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
23	101	1	0.009	0.009	0.333	
23	100	1	95.568	96.902	1.0	
23	6	1	120.384	117.159	1.0	
23	7	1	116.159	116.848	0.1	
23	5	1	144.672	144.164	0.1	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
24	101	1	0.009	0.009	0.111	
24	100	1	96.348	96.902	0.333	
24	6	1	112.992	116.826	0.333	
24	7	1	117.215	116.848	0.1	
24	5	1	143.616	144.164	0.1	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
25	101	1	0.009	0.009	0.1	
25	100	1	97.902	97.235	0.333	
25	6	1	112.992	116.159	0.666	
25	7	1	119.328	116.948	0.1	
25	5	1	144.672	144.164	0.1	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
26	101	1	0.009	0.009	0.1	
26	100	1	100.981	97.902	0.666	
26	6	1	114.048	114.826	1.333	
26	7	1	117.215	116.948	0.1	
26	5	1	143.616	144.164	0.1	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
27	101	1	0.009	0.009	0.1	
27	100	1	100.981	99.235	1.333	
27	6	1	114.048	114.826	0.444	
27	7	1	116.159	116.948	0.1	
27	5	1	144.672	144.164	0.1	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
28	101	1	0.009	0.009	0.1	
28	100	1	100.693	101.902	2.666	
28	6	1	114.048	114.826	0.148	
28	7	1	116.159	116.948	0.1	
28	5	1	141.504	144.064	0.1	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
29	101	1	0.009	0.009	0.1	
29	100	1	101.033	101.902	0.888	
29	6	1	112.992	114.678	0.148	
29	7	1	115.104	116.848	0.1	
29	5	1	143.616	144.064	0.1	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
30	101	1	0.009	0.009	0.1	
30	100	1	101.033	101.902	0.296	
30	6	1	114.048	114.678	0.1	
30	7	1	115.104	116.648	0.2	
30	5	1	143.616	144.064	0.1	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
31	101	1	0.009	0.009	0.1	
31	100	1	101.033	101.902	0.1	
31	6	1	115.104	114.678	0.1	
31	7	1	116.159	116.648	0.1	
31	5	1	143.616	144.064	0.1	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
32	101	1	0.009	0.009	0.1	
32	100	1	101.033	101.902	0.1	
32	6	1	115.104	114.678	0.1	
32	7	1	117.215	116.648	0.1	
32	5	1	143.616	144.064	0.1	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
0	0	0	0.0	0.0	0.0	
33	101	1	0.009	0.009	0.1	
33	100	1	101.033	101.902	0.1	
33	6	1	114.048	114.678	0.1	
33	7	1	117.215	116.648	0.1	
33	5	1	143.616	144.064	0.1	
