36	6	114.048	113.706	0.1	
36	5	140.448	140.857	0.1	
36	100	94.117	93.179	0.1	
36	101	90.655	90.893	0.1	
0	90	92.186	0.0	0.0	
0	91	89.767	0.0	0.0	
37	7	121.44	115.318	0.1	
37	6	114.048	113.706	0.1	
37	5	140.448	140.857	0.1	
37	100	94.117	93.179	0.1	
37	101	90.425	90.893	0.1	
0	90	92.186	0.0	0.0	
0	91	74.779	0.0	0.0	
38	7	119.328	115.518	0.2	
38	6	117.215	113.806	0.1	
38	5	141.504	140.857	0.1	
38	100	93.889	93.179	0.1	
38	101	89.963	90.893	0.1	
0	90	87.837	0.0	0.0	
0	91	82.842	0.0	0.0	
39	6	119.328	115.518	0.2	
39	5	117.215	113.806	0.1	
38	7	141.504	140.857	0.1	
38	100	93.889	93.179	0.1	
38	101	89.963	90.893	0.1	
0	90	87.837	0.0	0.0	
0	91	82.842	0.0	0.0	
40	7	115.104	115.518	0.1	
40	6	114.048	113.706	0.1	
40	5	141.504	140.857	0.1	
40	100	94.117	93.179	0.1	
40	101	89.963	90.893	0.1	
0	90	95.164	0.0	0.0	
0	91	92.744	0.0	0.0	
41	7	115.104	115.518	0.1	
41	6	112.992	113.706	0.1	
41	5	140.448	140.857	0.1	
41	100	94.117	93.179	0.1	
41	101	89.963	90.893	0.1	
0	90	94.584	0.0	0.0	
0	91	89.767	0.0	0.0	
42	7	116.159	115.518	0.1	
42	6	112.992	113.706	0.1	
42	5	142.56	140.957	0.1	
42	100	94.398	93.279	0.1	
42	101	90.245	90.893	0.1	
0	90	100.561	0.0	0.0	
0	91	93.302	0.0	0.0	
43	7	117.215	115.618	0.1	
43	6	112.992	113.706	0.1	
43	5	141.504	140.957	0.1	
43	100	94.398	93.479	0.2	
43	101	90.014	90.893	0.1	
0	90	97.561	0.0	0.0	
0	91	87.837	0.0	0.0	
44	7	117.215	115.818	0.2	
44	6	112.992	113.706	0.1	
44	5	142.56	141.057	0.1	
44	100	94.68	93.879	0.4	
44	101	89.833	90.793	0.1	
0	90	100.561	0.0	0.0	
0	91	90.837	0.0	0.0	
45	7	116.159	115.818	0.1	
45	6	112.992	113.706	0.1	
45	5	141.504	141.057	0.1	
45	100	94.68	93.879	0.133	
45	101	89.833	90.793	0.1	
0	90	97.561	0.0	0.0	
0	91	90.302	0.0	0.0	
46	7	116.159	115.818	0.1	
46	6	111.936	113.606	0.1	
46	5	141.504	141.057	0.1	
46	100	94.908	94.012	0.133	
46	101	89.833	90.793	0.1	
0	90	99.937	0.0	0.0	
0	91	90.302	0.0	0.0	
47	7	117.215	115.918	0.1	
47	6	111.936	113.406	0.2	
47	5	140.448	141.057	0.1	
47	100	95.362	94.279	0.266	
47	101	89.601	90.693	0.1	
0	90	96.959	0.0	0.0	
0	91	84.86	0.0	0.0	
48	7	118.272	116.118	0.2	
48	6	112.992	113.406	0.1	
48	5	141.504	141.057	0.1	
48	100	95.362	94.812	0.533	
48	101	89.137	90.493	0.2	
0	90	97.561	0.0	0.0	
0	91	85.351	0.0	0.0	
49	7	115.104	116.018	0.1	
49	6	111.936	113.306	0.1	
49	5	141.504	141.057	0.1	
49	100	95.588	94.812	0.177	
49	101	89.369	90.093	0.4	
0	90	99.937	0.0	0.0	
0	91	92.744	0.0	0.0	
50	7	125.664	116.118	0.1	
50	6	112.992	113.306	0.1	
50	5	141.504	141.057	0.1	
50	100	95.588	94.812	0.1	
50	101	89.137	90.093	0.133	
0	90	97.561	0.0	0.0	
0	91	67.319	0.0	0.0	
51	7	115.104	116.018	0.1	
51	6	111.936	113.206	0.1	
51	5	142.56	141.157	0.1	
51	100	96.097	94.912	0.1	
51	101	89.651	90.093	0.1	
0	90	102.936	0.0	0.0	
0	91	95.744	0.0	0.0	
52	7	115.104	116.018	0.1	
52	6	112.992	113.206	0.1	
52	5	140.448	141.157	0.1	
52	100	96.097	95.112	0.2	
52	101	89.651	90.093	0.1	
0	90	94.584	0.0	0.0	
0	91	89.767	0.0	0.0	
53	7	114.048	115.918	0.1	
53	6	112.992	113.206	0.1	
53	5	140.448	141.157	0.1	
53	100	96.097	95.112	0.1	
53	101	89.883	90.093	0.1	
0	90	94.584	0.0	0.0	
0	91	92.186	0.0	0.0	
54	7	115.104	115.918	0.1	
54	6	112.992	113.206	0.1	
54	5	141.504	141.157	0.1	
54	100	96.097	95.112	0.1	
54	101	89.883	90.093	0.1	
0	90	97.561	0.0	0.0	
0	91	92.744	0.0	0.0	
55	7	115.104	115.918	0.1	
55	6	112.992	113.206	0.1	
55	5	141.504	141.157	0.1	
55	100	96.097	95.112	0.1	
55	101	89.883	90.093	0.1	
0	90	97.561	0.0	0.0	
0	91	92.744	0.0	0.0	
56	7	115.104	115.918	0.1	
56	6	112.992	113.206	0.1	
56	5	142.56	141.257	0.1	
56	100	96.38	95.212	0.1	
56	101	90.166	90.093	0.1	
0	90	100.561	0.0	0.0	
0	91	95.744	0.0	0.0	
57	7	90.816	115.818	0.1	
57	6	93.984	113.106	0.1	
57	5	126.72	141.157	0.1	
57	100	96.324	95.412	0.2	
57	101	90.115	90.093	0.1	
0	90	97.249	0.0	0.0	
0	91	103.104	0.0	0.0	
58	7	52.8	115.618	0.2	
58	6	49.632	112.906	0.2	
58	5	68.64	140.957	0.2	
58	100	96.211	95.412	0.1	
58	101	90.014	90.093	0.1	
0	90	47.481	0.0	0.0	
0	91	44.236	0.0	0.0	
59	7	51.744	115.218	0.4	
59	6	49.632	112.506	0.4	
59	5	69.696	140.557	0.4	
59	100	95.987	95.412	0.1	
59	101	89.811	90.093	0.1	
0	90	48.941	0.0	0.0	
0	91	46.8	0.0	0.0	
60	7	52.8	114.418	0.8	
60	6	50.688	111.706	0.8	
60	5	69.696	139.757	0.8	
60	100	95.538	95.412	0.1	
60	101	89.406	90.093	0.1	
0	90	47.882	0.0	0.0	
0	91	45.696	0.0	0.0	
61	7	51.744	112.818	1.6	
61	6	49.632	110.106	1.6	
61	5	71.808	138.157	1.6	
61	100	94.64	95.412	0.1	
61	101	88.595	89.993	0.1	
0	90	51.93	0.0	0.0	
0	91	49.789	0.0	0.0	
62	7	52.8	109.618	3.2	
62	6	50.688	106.906	3.2	
62	5	71.808	134.957	3.2	
62	100	92.845	95.312	0.1	
62	101	86.973	89.793	0.2	
0	90	50.871	0.0	0.0	
0	91	48.685	0.0	0.0	
63	7	51.744	103.218	6.4	
63	6	50.688	100.506	6.4	
63	5	71.808	128.557	6.4	
63	100	89.255	95.112	0.2	
63	101	83.73	89.393	0.4	
0	90	50.871	0.0	0.0	
0	91	49.789	0.0	0.0	
64	7	50.688	90.418	12.8	
64	6	50.688	87.706	12.8	
64	5	69.696	115.757	12.8	
64	100	82.074	94.712	0.4	
64	101	77.243	88.593	0.8	
0	90	47.882	0.0	0.0	
0	91	47.882	0.0	0.0	
65	7	52.8	64.818	25.6	
65	6	50.688	62.106	25.6	
65	5	69.696	90.157	25.6	
65	100	67.711	93.912	0.8	
65	101	64.269	86.993	1.6	
0	90	47.882	0.0	0.0	
0	91	45.696	0.0	0.0	
66	7	52.8	14.818	50.0	
66	6	51.744	12.106	50.0	
66	5	71.808	40.157	50.0	
66	100	39.66	92.312	1.6	
66	101	38.93	83.793	3.2	
0	90	49.789	0.0	0.0	
0	91	48.685	0.0	0.0	
67	7	51.744	31.485	16.666	
67	6	50.688	28.773	16.666	
67	5	70.752	56.824	16.666	
67	100	49.011	89.112	3.2	
67	101	47.376	77.393	6.4	
0	90	49.365	0.0	0.0	
0	91	48.284	0.0	0.0	
68	7	51.744	64.818	33.333	
68	6	50.688	62.106	33.333	
68	5	71.808	90.157	33.333	
68	100	67.711	82.712	6.4	
68	101	64.269	64.593	12.8	
0	90	50.871	0.0	0.0	
0	91	49.789	0.0	0.0	
69	7	50.688	53.707	11.111	
69	6	51.744	50.995	11.111	
69	5	68.64	79.046	11.111	
69	100	61.478	69.912	12.8	
69	101	58.638	38.993	25.6	
0	90	45.34	0.0	0.0	
0	91	46.421	0.0	0.0	
70	7	51.744	31.485	22.222	
70	6	51.744	50.995	3.703	
70	5	68.64	56.824	22.222	
70	100	31.284	44.312	25.6	
70	101	47.376	47.527	8.533	
0	90	45.34	0.0	0.0	
0	91	45.34	0.0	0.0	
71	7	51.744	38.892	7.407	
71	6	50.688	50.995	1.234	
71	5	68.64	64.231	7.407	
71	100	40.251	1.0	50.0	
71	101	51.13	64.593	17.066	
0	90	46.421	0.0	0.0	
0	91	45.34	0.0	0.0	
72	7	50.688	53.707	14.814	
72	6	51.744	50.995	0.411	
72	5	68.64	79.046	14.814	
72	100	61.478	17.666	16.666	
72	101	58.638	58.905	5.688	
0	90	45.34	0.0	0.0	
0	91	46.421	0.0	0.0	
73	7	51.744	48.769	4.938	
73	6	50.688	50.995	0.137	
73	5	70.752	74.108	4.938	
73	100	53.915	51.0	33.333	
73	101	56.136	47.527	11.377	
0	90	49.365	0.0	0.0	
0	91	48.284	0.0	0.0	
74	7	50.688	50.415	1.646	
74	6	50.688	50.995	0.1	
74	5	70.752	64.231	9.876	
74	100	40.251	39.888	11.111	
74	101	40.84	24.771	22.755	
0	90	49.365	0.0	0.0	
0	91	49.365	0.0	0.0	
75	7	50.688	50.415	0.548	
75	6	51.744	50.995	0.1	
75	5	68.64	67.524	3.292	
75	100	44.589	43.592	3.703	
75	101	45.177	32.356	7.585	
0	90	45.34	0.0	0.0	
0	91	46.421	0.0	0.0	
76	7	52.8	50.964	0.548	
76	6	49.632	50.895	0.1	
76	5	68.64	74.108	6.584	
76	100	54.016	51.0	7.407	
76	101	53.947	47.527	15.17	
0	90	47.481	0.0	0.0	
0	91	44.236	0.0	0.0	
77	7	51.744	50.964	0.182	
77	6	49.632	50.695	0.2	
77	5	70.752	71.913	2.194	
77	100	51.015	51.0	2.469	
77	101	50.742	77.868	30.34	
0	90	50.425	0.0	0.0	
0	91	48.284	0.0	0.0	
78	7	52.8	51.146	0.182	
78	6	49.632	50.295	0.4	
78	5	70.752	67.524	4.389	
78	100	45.298	48.53	2.469	
78	101	44.434	67.754	10.113	
0	90	50.425	0.0	0.0	
0	91	47.18	0.0	0.0	
79	7	52.8	51.512	0.365	
79	6	49.632	50.295	0.133	
79	5	72.864	68.987	1.463	
79	100	47.295	43.592	4.938	
79	101	46.056	47.527	20.227	
0	90	53.458	0.0	0.0	
0	91	50.213	0.0	0.0	
80	7	51.744	51.512	0.121	
80	6	50.688	50.295	0.1	
80	5	72.864	71.913	2.926	
80	100	51.419	45.238	1.646	
80	101	50.18	54.269	6.742	
0	90	52.398	0.0	0.0	
0	91	51.317	0.0	0.0	
81	7	51.744	51.512	0.1	
81	6	50.688	50.295	0.1	
81	5	69.696	70.938	0.975	
81	100	50.025	48.53	3.292	
81	101	48.786	52.022	2.247	
0	90	47.882	0.0	0.0	
0	91	46.8	0.0	0.0	
82	7	51.744	51.512	0.1	
82	6	49.632	50.295	0.1	
82	5	72.864	71.263	0.325	
82	100	50.488	55.115	6.584	
82	101	49.248	47.527	4.494	
0	90	53.458	0.0	0.0	
0	91	51.317	0.0	0.0	
83	7	51.744	51.512	0.1	
83	6	49.632	50.295	0.1	
83	5	69.696	71.154	0.108	
83	100	50.333	52.92	2.194	
83	101	49.094	49.025	1.498	
0	90	48.941	0.0	0.0	
0	91	46.8	0.0	0.0	
84	7	50.688	51.512	0.1	
84	6	49.632	50.295	0.1	
84	5	69.696	70.938	0.216	
84	100	50.025	48.53	4.389	
84	101	48.786	49.025	0.499	
0	90	48.941	0.0	0.0	
0	91	47.882	0.0	0.0	
85	7	51.744	51.512	0.1	
85	6	50.688	50.295	0.1	
85	5	71.808	70.938	0.1	
85	100	50.025	49.994	1.463	
85	101	48.786	49.025	0.166	
0	90	50.871	0.0	0.0	
0	91	49.789	0.0	0.0	
86	7	51.744	51.512	0.1	
86	6	51.744	50.395	0.1	
86	5	69.696	70.838	0.1	
86	100	49.783	49.994	0.487	
86	101	48.644	49.025	0.1	
0	90	46.8	0.0	0.0	
0	91	46.8	0.0	0.0	
87	7	50.688	51.512	0.1	
87	6	51.744	50.595	0.2	
87	5	68.64	70.638	0.2	
87	100	49.298	49.994	0.162	
87	101	48.361	49.025	0.1	
0	90	45.34	0.0	0.0	
0	91	46.421	0.0	0.0	
88	7	51.744	51.512	0.1	
88	6	51.744	50.995	0.4	
88	5	68.64	70.238	0.4	
88	100	48.328	49.831	0.162	
88	101	47.798	48.925	0.1	
0	90	45.34	0.0	0.0	
0	91	45.34	0.0	0.0	
89	7	51.744	51.512	0.1	
89	6	52.8	51.795	0.8	
89	5	70.752	70.238	0.133	
89	100	47.506	49.506	0.325	
89	101	47.798	48.725	0.2	
0	90	47.18	0.0	0.0	
0	91	48.284	0.0	0.0	
90	7	51.744	51.512	0.1	
90	6	51.744	51.795	0.266	
90	5	68.64	70.104	0.133	
90	100	47.319	48.856	0.65	
90	101	47.611	48.325	0.4	
0	90	45.34	0.0	0.0	
0	91	45.34	0.0	0.0	
91	7	51.744	51.512	0.1	
91	6	50.688	51.528	0.266	
91	5	68.64	69.838	0.266	
91	100	47.221	47.555	1.3	
91	101	47.238	47.525	0.8	
0	90	46.421	0.0	0.0	
0	91	45.34	0.0	0.0	
92	7	50.688	51.512	0.1	
92	6	51.744	51.528	0.1	
92	5	68.64	69.304	0.533	
92	100	46.479	44.954	2.601	
92	101	46.495	45.925	1.6	
0	90	45.34	0.0	0.0	
0	91	46.421	0.0	0.0	
93	7	50.688	51.512	0.1	
93	6	51.744	51.528	0.1	
93	5	67.584	68.238	1.066	
93	100	45.012	44.954	0.867	
93	101	45.028	45.925	0.533	
0	90	43.901	0.0	0.0	
0	91	44.983	0.0	0.0	
94	7	52.8	51.612	0.1	
94	6	49.632	51.428	0.1	
94	5	70.752	68.593	0.355	
94	100	45.601	44.954	0.289	
94	101	45.412	45.925	0.177	
0	90	50.425	0.0	0.0	
0	91	47.18	0.0	0.0	
95	7	51.744	51.612	0.1	
95	6	50.688	51.428	0.1	
95	5	69.696	69.304	0.711	
95	100	46.582	45.243	0.289	
95	101	46.392	45.925	0.1	
0	90	47.882	0.0	0.0	
0	91	46.8	0.0	0.0	
96	7	52.8	51.712	0.1	
96	6	49.632	51.328	0.1	
96	5	70.752	70.727	1.422	
96	100	48.676	45.821	0.578	
96	101	48.281	46.025	0.1	
0	90	50.425	0.0	0.0	
0	91	47.18	0.0	0.0	
97	7	51.744	51.712	0.1	
97	6	49.632	51.128	0.2	
97	5	69.696	70.252	0.474	
97	100	48.213	46.977	1.156	
97	101	47.612	46.225	0.2	
0	90	48.941	0.0	0.0	
0	91	46.8	0.0	0.0	
98	7	51.744	51.712	0.1	
98	6	50.688	51.128	0.1	
98	5	70.752	70.252	0.158	
98	100	48.213	49.289	2.312	
98	101	47.612	46.625	0.4	
0	90	49.365	0.0	0.0	
0	91	48.284	0.0	0.0	
99	7	52.8	51.812	0.1	
99	6	49.632	51.028	0.1	
99	5	68.64	70.094	0.158	
99	100	48.093	48.518	0.77	
99	101	47.287	46.625	0.133	
0	90	47.481	0.0	0.0	
0	91	44.236	0.0	0.0	
100	7	51.744	51.812	0.1	
100	6	48.576	50.828	0.2	
100	5	70.752	70.094	0.1	
100	100	48.297	48.518	0.256	
100	101	47.287	46.625	0.1	
0	90	51.462	0.0	0.0	
0	91	48.284	0.0	0.0	
101	7	51.744	51.812	0.1	
101	6	49.632	50.428	0.4	
101	5	69.696	70.094	0.1	
101	100	48.702	48.518	0.1	
101	101	47.287	46.625	0.1	
0	90	48.941	0.0	0.0	
0	91	46.8	0.0	0.0	
102	7	52.8	51.812	0.1	
102	6	49.632	50.428	0.133	
102	5	70.752	70.094	0.1	
102	100	48.702	48.518	0.1	
102	101	47.287	46.625	0.1	
0	90	50.425	0.0	0.0	
0	91	47.18	0.0	0.0	
103	7	51.744	51.812	0.1	
103	6	50.688	50.428	0.1	
103	5	69.696	70.094	0.1	
103	100	48.702	48.518	0.1	
103	101	47.287	46.625	0.1	
0	90	47.882	0.0	0.0	
0	91	46.8	0.0	0.0	
104	7	51.744	51.812	0.1	
104	6	50.688	50.428	0.1	
104	5	70.752	70.094	0.1	
104	100	48.702	48.518	0.1	
104	101	47.287	46.625	0.1	
0	90	49.365	0.0	0.0	
0	91	48.284	0.0	0.0	
105	7	51.744	51.812	0.1	
105	6	51.744	50.528	0.1	
105	5	71.808	70.194	0.1	
105	100	48.741	48.518	0.1	
105	101	47.427	46.625	0.1	
0	90	49.789	0.0	0.0	
0	91	49.789	0.0	0.0	
106	7	50.688	51.712	0.1	
106	6	50.688	50.528	0.1	
106	5	70.752	70.194	0.1	
106	100	48.741	48.518	0.1	
106	101	47.531	46.625	0.1	
0	90	49.365	0.0	0.0	
0	91	49.365	0.0	0.0	
107	7	51.744	51.712	0.1	
107	6	51.744	50.628	0.1	
107	5	70.752	70.194	0.1	
107	100	48.64	48.518	0.1	
107	101	47.531	46.625	0.1	
0	90	48.284	0.0	0.0	
0	91	48.284	0.0	0.0	
108	7	51.744	51.712	0.1	
108	6	50.688	50.628	0.1	
108	5	70.752	70.194	0.1	
108	100	48.64	48.518	0.1	
108	101	47.531	46.625	0.1	
0	90	49.365	0.0	0.0	
0	91	48.284	0.0	0.0	
109	7	51.744	51.712	0.1	
109	6	51.744	50.728	0.1	
109	5	70.752	70.194	0.1	
109	100	48.539	48.518	0.1	
109	101	47.531	46.625	0.1	
0	90	48.284	0.0	0.0	
0	91	48.284	0.0	0.0	
110	7	51.744	51.712	0.1	
110	6	50.688	50.728	0.1	
110	5	69.696	70.194	0.1	
110	100	48.539	48.518	0.1	
110	101	47.531	46.625	0.1	
0	90	47.882	0.0	0.0	
0	91	46.8	0.0	0.0	
111	7	51.744	51.712	0.1	
111	6	50.688	50.728	0.1	
111	5	70.752	70.194	0.1	
111	100	48.539	48.518	0.1	
111	101	47.531	46.625	0.1	
0	90	49.365	0.0	0.0	
0	91	48.284	0.0	0.0	
112	7	51.744	51.712	0.1	
112	6	51.744	50.828	0.1	
112	5	70.752	70.194	0.1	
112	100	48.437	48.518	0.1	
112	101	47.531	46.625	0.1	
0	90	48.284	0.0	0.0	
0	91	48.284	0.0	0.0	
113	7	52.8	51.812	0.1	
113	6	51.744	50.828	0.1	
113	5	70.752	70.194	0.1	
113	100	48.437	48.518	0.1	
113	101	47.427	46.625	0.1	
0	90	48.284	0.0	0.0	
0	91	47.18	0.0	0.0	
114	7	52.8	51.812	0.1	
114	6	50.688	50.828	0.1	
114	5	70.752	70.194	0.1	
114	100	48.437	48.518	0.1	
114	101	47.427	46.625	0.1	
0	90	49.365	0.0	0.0	
0	91	47.18	0.0	0.0	
115	7	51.744	51.812	0.1	
115	6	49.632	50.728	0.1	
115	5	69.696	70.194	0.1	
115	100	48.539	48.518	0.1	
115	101	47.427	46.625	0.1	
0	90	48.941	0.0	0.0	
0	91	46.8	0.0	0.0	
116	7	53.856	51.912	0.1	
116	6	49.632	50.528	0.2	
116	5	68.64	70.094	0.1	
116	100	48.601	48.518	0.1	
116	101	47.183	46.625	0.1	
0	90	47.481	0.0	0.0	
0	91	43.109	0.0	0.0	
117	7	51.744	51.912	0.1	
117	6	49.632	50.528	0.1	
117	5	70.752	70.094	0.1	
117	100	48.601	48.518	0.1	
